LoanStatNew,Description,Status,,,,,,,,
acc_now_delinq,The number of accounts on which the borrower is now delinquent.,,,,,,,,,
acc_open_past_24mths,Number of trades opened in past 24 months.,,,,,,,,,
addr_state,The state provided by the borrower in the loan application,,,,,,,,,
all_util,Balance to credit limit on all trades,,,,,,,,,
annual_inc,The self-reported annual income provided by the borrower during registration.,Not Decided,,,,,,,,
annual_inc_joint,The combined self-reported annual income provided by the co-borrowers during registration,Not Decided,,,,,,,,
application_type,Indicates whether the loan is an individual application or a joint application with two co-borrowers,Not Decided,,,,,,,,
avg_cur_bal,Average current balance of all accounts,Not Decided,,,,,,,,
bc_open_to_buy,Total open to buy on revolving bankcards.,Not Decided,,,,,,,,
bc_util,Ratio of total current balance to high credit/credit limit for all bankcard accounts.,Not Decided,,,,,,,,
chargeoff_within_12_mths,Number of charge-offs within 12 months,Not Decided,,,,,,,,
collection_recovery_fee,post charge off collection fee,Not Decided,,,,,,,,
collections_12_mths_ex_med,Number of collections in 12 months excluding medical collections,Not Decided,,,,,,,,
delinq_2yrs,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years,Not Decided,,,,,,,,
delinq_amnt,The past-due amount owed for the accounts on which the borrower is now delinquent.,Not Decided,,,,,,,,
desc,Loan description provided by the borrower,Not Decided,,,,,,,,
dti,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income.",Not Decided,,,,,,,,
dti_joint,"A ratio calculated using the co-borrowers' total monthly payments on the total debt obligations, excluding mortgages and the requested LC loan, divided by the co-borrowers' combined self-reported monthly income",Not Decided,,,,,,,,
earliest_cr_line,The month the borrower's earliest reported credit line was opened,Not Decided,,,,,,,,
emp_length,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years. ,Not Decided,,,,,,,,
emp_title,The job title supplied by the Borrower when applying for the loan.*,Not Decided,,,,,,,,
fico_range_high,The upper boundary range the borrower’s FICO at loan origination belongs to.,Not Decided,,,,,,,,
fico_range_low,The lower boundary range the borrower’s FICO at loan origination belongs to.,Not Decided,,,,,,,,
funded_amnt,The total amount committed to that loan at that point in time.,Not Decided,,,,,,,,
funded_amnt_inv,The total amount committed by investors for that loan at that point in time.,Not Decided,,,,,,,,
grade,LC assigned loan grade,Not Decided,,,,,,,,
home_ownership,"The home ownership status provided by the borrower during registration. Our values are: RENT, OWN, MORTGAGE, OTHER.",Not Decided,,,,,,,,
id,A unique LC assigned ID for the loan listing.,Not Decided,,,,,,,,
il_util,Ratio of total current balance to high credit/credit limit on all install acct,Not Decided,,,,,,,,
initial_list_status,"The initial listing status of the loan. Possible values are – W, F",Not Decided,,,,,,,,
inq_fi,Number of personal finance inquiries,Not Decided,,,,,,,,
inq_last_12m,Number of credit inquiries in past 12 months,Not Decided,,,,,,,,
inq_last_6mths,The number of inquiries in past 6 months (excluding auto and mortgage inquiries),Not Decided,,,,,,,,
installment,The monthly payment owed by the borrower if the loan originates.,Not Decided,,,,,,,,
int_rate,Interest Rate on the loan,Not Decided,,,,,,,,
issue_d,The month which the loan was funded,Not Decided,,,,,,,,
last_credit_pull_d,The most recent month LC pulled credit for this loan,Not Decided,,,,,,,,
last_fico_range_high,The upper boundary range the borrower’s last FICO pulled belongs to.,Not Decided,,,,,,,,
last_fico_range_low,The lower boundary range the borrower’s last FICO pulled belongs to.,Not Decided,,,,,,,,
last_pymnt_amnt,Last total payment amount received,Not Decided,,,,,,,,
last_pymnt_d,Last month payment was received,Not Decided,,,,,,,,
loan_amnt,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value.",Not Decided,,,,,,,,
loan_status,Current status of the loan,Not Decided,,,,,,,,
max_bal_bc,Maximum current balance owed on all revolving accounts,Not Decided,,,,,,,,
member_id,A unique LC assigned Id for the borrower member.,Not Decided,,,,,,,,
mo_sin_old_il_acct,Months since oldest bank installment account opened,Not Decided,,,,,,,,
mo_sin_old_rev_tl_op,Months since oldest revolving account opened,Not Decided,,,,,,,,
mo_sin_rcnt_rev_tl_op,Months since most recent revolving account opened,Not Decided,,,,,,,,
mo_sin_rcnt_tl,Months since most recent account opened,Not Decided,,,,,,,,
mort_acc,Number of mortgage accounts.,Not Decided,,,,,,,,
mths_since_last_delinq,The number of months since the borrower's last delinquency.,Not Decided,,,,,,,,
mths_since_last_major_derog,Months since most recent 90-day or worse rating,Not Decided,,,,,,,,
mths_since_last_record,The number of months since the last public record.,Not Decided,,,,,,,,
mths_since_rcnt_il,Months since most recent installment accounts opened,Not Decided,,,,,,,,
mths_since_recent_bc,Months since most recent bankcard account opened.,Not Decided,,,,,,,,
mths_since_recent_bc_dlq,Months since most recent bankcard delinquency,Not Decided,,,,,,,,
mths_since_recent_inq,Months since most recent inquiry.,Not Decided,,,,,,,,
mths_since_recent_revol_delinq,Months since most recent revolving delinquency.,Not Decided,,,,,,,,
next_pymnt_d,Next scheduled payment date,Not Decided,,,,,,,,
num_accts_ever_120_pd,Number of accounts ever 120 or more days past due,Not Decided,,,,,,,,
num_actv_bc_tl,Number of currently active bankcard accounts,Not Decided,,,,,,,,
num_actv_rev_tl,Number of currently active revolving trades,Not Decided,,,,,,,,
num_bc_sats,Number of satisfactory bankcard accounts,Not Decided,,,,,,,,
num_bc_tl,Number of bankcard accounts,Not Decided,,,,,,,,
num_il_tl,Number of installment accounts,Not Decided,,,,,,,,
num_op_rev_tl,Number of open revolving accounts,Not Decided,,,,,,,,
num_rev_accts,Number of revolving accounts,Not Decided,,,,,,,,
num_rev_tl_bal_gt_0,Number of revolving trades with balance >0,Not Decided,,,,,,,,
num_sats,Number of satisfactory accounts,Not Decided,,,,,,,,
num_tl_120dpd_2m,Number of accounts currently 120 days past due (updated in past 2 months),Not Decided,,,,,,,,
num_tl_30dpd,Number of accounts currently 30 days past due (updated in past 2 months),Not Decided,,,,,,,,
num_tl_90g_dpd_24m,Number of accounts 90 or more days past due in last 24 months,Not Decided,,,,,,,,
num_tl_op_past_12m,Number of accounts opened in past 12 months,Not Decided,,,,,,,,
open_acc,The number of open credit lines in the borrower's credit file.,Not Decided,,,,,,,,
open_acc_6m,Number of open trades in last 6 months,Not Decided,,,,,,,,
open_il_12m,Number of installment accounts opened in past 12 months,Not Decided,,,,,,,,
open_il_24m,Number of installment accounts opened in past 24 months,Not Decided,,,,,,,,
open_il_6m,Number of currently active installment trades,Not Decided,,,,,,,,
open_rv_12m,Number of revolving trades opened in past 12 months,Not Decided,,,,,,,,
open_rv_24m,Number of revolving trades opened in past 24 months,Not Decided,,,,,,,,
out_prncp,Remaining outstanding principal for total amount funded,Not Decided,,,,,,,,
out_prncp_inv,Remaining outstanding principal for portion of total amount funded by investors,Not Decided,,,,,,,,
pct_tl_nvr_dlq,Percent of trades never delinquent,Not Decided,,,,,,,,
percent_bc_gt_75,Percentage of all bankcard accounts > 75% of limit.,Not Decided,,,,,,,,
policy_code,"publicly available policy_code=1
new products not publicly available policy_code=2",Not Decided,,,,,,,,
pub_rec,Number of derogatory public records,Not Decided,,,,,,,,
pub_rec_bankruptcies,Number of public record bankruptcies,Not Decided,,,,,,,,
purpose,A category provided by the borrower for the loan request. ,Not Decided,,,,,,,,
pymnt_plan,Indicates if a payment plan has been put in place for the loan,Not Decided,,,,,,,,
recoveries,post charge off gross recovery,Not Decided,,,,,,,,
revol_bal,Total credit revolving balance,Not Decided,,,,,,,,
revol_util,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit.",Not Decided,,,,,,,,
sub_grade,LC assigned loan subgrade,Not Decided,,,,,,,,
tax_liens,Number of tax liens,Not Decided,,,,,,,,
term,The number of payments on the loan. Values are in months and can be either 36 or 60.,Not Decided,,,,,,,,
title,The loan title provided by the borrower,Not Decided,,,,,,,,
tot_coll_amt,Total collection amounts ever owed,Not Decided,,,,,,,,
tot_cur_bal,Total current balance of all accounts,Not Decided,,,,,,,,
tot_hi_cred_lim,Total high credit/credit limit,Not Decided,,,,,,,,
total_acc,The total number of credit lines currently in the borrower's credit file,Not Decided,,,,,,,,
total_bal_ex_mort,Total credit balance excluding mortgage,Not Decided,,,,,,,,
total_bal_il,Total current balance of all installment accounts,Not Decided,,,,,,,,
total_bc_limit,Total bankcard high credit/credit limit,Not Decided,,,,,,,,
total_cu_tl,Number of finance trades,Not Decided,,,,,,,,
total_il_high_credit_limit,Total installment high credit/credit limit,Not Decided,,,,,,,,
total_pymnt,Payments received to date for total amount funded,Not Decided,,,,,,,,
total_pymnt_inv,Payments received to date for portion of total amount funded by investors,Not Decided,,,,,,,,
total_rec_int,Interest received to date,Not Decided,,,,,,,,
total_rec_late_fee,Late fees received to date,Not Decided,,,,,,,,
total_rec_prncp,Principal received to date,Not Decided,,,,,,,,
total_rev_hi_lim  ,Total revolving high credit/credit limit,Not Decided,,,,,,,,
url,URL for the LC page with listing data.,Not Decided,,,,,,,,
verification_status,"Indicates if income was verified by LC, not verified, or if the income source was verified",Not Decided,,,,,,,,
verified_status_joint,"Indicates if the co-borrowers' joint income was verified by LC, not verified, or if the income source was verified",Not Decided,,,,,,,,
zip_code,The first 3 numbers of the zip code provided by the borrower in the loan application.,Not Decided,,,,,,,,
,,,,,,,,,,
,* Employer Title replaces Employer Name for all loans listed after 9/23/2013,,,,,,,,,
